candidate_row_index,ground_truth_class,origin_group,source_experiment,source_role,source_session_id,source_capture_id,source_row_index,source_row_identity,adapted_artifact,adapted_artifact_sha256,historical_source_csv,historical_source_csv_sha256,raw_extraction,raw_extraction_sha256,pcap,pcap_sha256,transformation
6698,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-01,F-A1-NORMAL-A2-01,0,10.10.10.2-10.10.20.2-35598-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-01_model_input_78.csv,4ed0482e82915c30e7572b1e148c2278ff7cc64f6c2d93185af5a2bfa4514a12,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-01/F-A1-NORMAL-A2-01.pcap_ISCX.csv,e7b1ea5cb58408a42984cff70789fd854c21930f2157d8812d0e0f8ac3d563bb,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-01/F-A1-NORMAL-A2-01.pcap,d7ceb5247f809fd4800330ba4b6d5207efc9fca9eacc54bd9e970c65a8e815e8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7027,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,128,10.10.10.2-10.10.20.2-43144-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7028,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,129,10.10.10.2-10.10.20.2-43146-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7029,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,130,10.10.10.2-10.10.20.2-43146-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7030,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,131,10.10.10.2-10.10.20.2-43158-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7031,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,132,10.10.10.2-10.10.20.2-43158-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7032,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,133,10.10.10.2-10.10.20.2-43168-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7033,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,134,10.10.10.2-10.10.20.2-43168-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7034,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,135,10.10.10.2-10.10.20.2-43184-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7035,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,136,10.10.10.2-10.10.20.2-43184-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7036,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,137,10.10.10.2-10.10.20.2-43194-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7037,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,138,10.10.10.2-10.10.20.2-43194-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7038,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,139,10.10.10.2-10.10.20.2-47590-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7039,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,140,10.10.10.2-10.10.20.2-47590-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7040,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,141,10.10.10.2-10.10.20.2-47590-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7041,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,142,10.10.10.2-10.10.20.2-47600-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7042,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,143,10.10.10.2-10.10.20.2-47600-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7043,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,144,10.10.10.2-10.10.20.2-47614-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7044,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,145,10.10.10.2-10.10.20.2-47614-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7045,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,146,10.10.10.2-10.10.20.2-47626-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7046,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,147,10.10.10.2-10.10.20.2-47626-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7047,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,148,10.10.10.2-10.10.20.2-47638-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7048,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,149,10.10.10.2-10.10.20.2-47638-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7049,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,150,10.10.10.2-10.10.20.2-47642-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7050,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,151,10.10.10.2-10.10.20.2-47642-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
7051,Normal,EXPERIMENT_F_A4_NORMAL_REMEDIATION,EXPERIMENT_F,F-ADAPTATION-NORMAL-A2,F-A1-NORMAL-A2-02,F-A1-NORMAL-A2-02,152,10.10.10.2-10.10.20.2-47656-8080-6,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/adapted_78/F-A1-NORMAL-A2-02_model_input_78.csv,a6092ba4099394cf850e456299d293d11ce6f9111079fb0300347ea72bf41f56,NOT_APPLICABLE,NOT_APPLICABLE,data/lab/experiment_f/normal_remediation_a2/derived/a4_run_01/raw_cicflowmeter/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap_ISCX.csv,0dbd97c1d919f7acc240e1b3ab16929edcc22e9d3e0b4b76e82cbaaa6554e8d3,data/lab/experiment_f/normal_remediation_a2/raw/observer/F-A1-NORMAL-A2-02/F-A1-NORMAL-A2-02.pcap,42d2e0a8e53d286f71410415a1b35c07412ee6c9190118a3b00796239eb27cd8,approved CICFlowMeter V3 -> frozen ordered 78-feature adapter; no imputation
